game_id,league,away_team,home_team,location,tv_coverage,betting_line,betting_over_under,attendance,away_win_pct,home_win_pct,away_quarter1,away_quarter2,away_quarter3,away_quarter4,away_overtime,away_total,home_quarter1,home_quarter2,home_quarter3,home_quarter4,home_overtime,home_total,game_time,game_date,game_month,game_day,game_year,away_team_name,away_team_mascot,primary_color_x,secondary_color_x,accent_color_x,away_team_logo,away_team_conference,away_team_conference_wins,away_team_conference_losses,away_team_conference_ties,away_team_overall_wins,away_team_overall_losses,away_team_overall_ties,home_team_name,home_team_mascot,primary_color_y,secondary_color_y,accent_color_y,home_team_logo,home_team_conference,home_team_conference_wins,home_team_conference_losses,home_team_conference_ties,home_team_overall_wins,home_team_overall_losses,home_team_overall_ties,location_id,stadium,stadium_capacity,city,state,latitude,longitude
401704647,NBA,ind,ny,19,Coverage: ESPN,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 25, 2024",10.0,25.0,2024.0,Indiana,Pacers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,New York,Knicks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ny.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,19,Madison Square Garden,0,New York,NY,40.750512900000004,-73.99351594545152
401704648,NBA,mem,hou,8,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 25, 2024",10.0,25.0,2024.0,Memphis,Grizzlies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mem.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,Houston,Rockets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/hou.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,8,Toyota Center (Houston),0,Houston,TX,29.75074725,-95.36223151477087
401704649,NBA,chi,mil,20,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 25, 2024",10.0,25.0,2024.0,Chicago,Bulls,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Milwaukee,Bucks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,20,Fiserv Forum,0,Milwaukee,WI,43.04500955,-87.91748710581575
401704650,NBA,gs,utah,10,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:30 PM,"October 25, 2024",10.0,25.0,2024.0,Golden State,Warriors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/gs.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Utah,Jazz,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/utah.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,10,Delta Center,0,Salt Lake City,UT,40.76832735,-111.90105507486473
401704651,NBA,phx,lal,2,Coverage: ESPN,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:00 PM,"October 25, 2024",10.0,25.0,2024.0,Phoenix,Suns,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phx.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles,Lakers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/lal.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,2,crypto.com Arena,0,Los Angeles,CA,34.0429979,-118.2671352463293
401704652,NBA,no,por,12,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:00 PM,"October 25, 2024",10.0,25.0,2024.0,New Orleans,Pelicans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/no.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,Portland,Trail Blazers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/por.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,12,Moda Center,0,Portland,OR,45.5315787,-122.66683365218687
401704653,NBA,lac,den,15,Coverage: NBA TV,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5:00 PM,"October 26, 2024",10.0,26.0,2024.0,LA,Clippers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/lac.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Denver,Nuggets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/den.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,15,Ball Arena,0,Denver,CO,39.748683799999995,-105.00754401780362
401704654,NBA,mia,cha,21,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 26, 2024",10.0,26.0,2024.0,Miami,Heat,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,Charlotte,Hornets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,21,Spectrum Center,0,Charlotte,NC,35.225098,-80.83915411814897
401704655,NBA,bos,det,3,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 26, 2024",10.0,26.0,2024.0,Boston,Celtics,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bos.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,Detroit,Pistons,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,3,Little Caesars Arena,0,Detroit,MI,42.3409774,-83.05495452754165
401704656,NBA,cle,wsh,13,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 26, 2024",10.0,26.0,2024.0,Cleveland,Cavaliers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Washington,Wizards,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,13,Capital One Arena,0,Washington,DC,38.8981883,-77.0209377602636
401704657,NBA,okc,chi,22,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 26, 2024",10.0,26.0,2024.0,Oklahoma City,Thunder,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/okc.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,Chicago,Bulls,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,22,United Center,0,Chicago,IL,41.88068305,-87.67418510441388
401704658,NBA,orl,mem,23,Coverage: NBA TV,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 26, 2024",10.0,26.0,2024.0,Orlando,Magic,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,Memphis,Grizzlies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mem.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,23,FedExForum,0,Memphis,TN,35.1382401,-90.05069457768097
401704659,NBA,tor,min,24,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 26, 2024",10.0,26.0,2024.0,Toronto,Raptors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/tor.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,Minnesota,Timberwolves,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/min.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,24,Target Center,0,Minneapolis,MN,44.979512650000004,-93.27609502567992
401704660,NBA,hou,sa,25,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:30 PM,"October 26, 2024",10.0,26.0,2024.0,Houston,Rockets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/hou.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,San Antonio,Spurs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/sa.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,25,Frost Bank Center,0,San Antonio,TX,29.4270504,-98.43750706398404
401704661,NBA,dal,phx,26,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:00 PM,"October 26, 2024",10.0,26.0,2024.0,Dallas,Mavericks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/dal.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,Phoenix,Suns,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phx.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,26,Footprint Center,0,Phoenix,AZ,33.4460392,-112.07110129629386
401704662,NBA,sac,lal,2,Coverage: NBA TV,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:30 PM,"October 26, 2024",10.0,26.0,2024.0,Sacramento,Kings,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/sac.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles,Lakers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/lal.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,2,crypto.com Arena,0,Los Angeles,CA,34.0429979,-118.2671352463293
401704663,NBA,phi,ind,27,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:30 PM,"October 27, 2024",10.0,27.0,2024.0,Philadelphia,76ers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,Pacers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,27,Gainbridge Fieldhouse,0,Indianapolis,IN,39.7639331,-86.15550794973416
401704664,NBA,mil,bkn,28,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:00 PM,"October 27, 2024",10.0,27.0,2024.0,Milwaukee,Bucks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Brooklyn,Nets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,28,Barclays Center,0,Brooklyn,NY,40.68251055,-73.97525186658912
401704665,NBA,no,por,12,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:00 PM,"October 27, 2024",10.0,27.0,2024.0,New Orleans,Pelicans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/no.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,Portland,Trail Blazers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/por.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,12,Moda Center,0,Portland,OR,45.5315787,-122.66683365218687
401704666,NBA,atl,okc,29,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 27, 2024",10.0,27.0,2024.0,Atlanta,Hawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,Oklahoma City,Thunder,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/okc.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,29,Paycom Center,0,Oklahoma City,OK,35.46339605,-97.51508150130435
401704667,NBA,lac,gs,30,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:30 PM,"October 27, 2024",10.0,27.0,2024.0,LA,Clippers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/lac.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Golden State,Warriors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/gs.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,30,Chase Center,0,San Francisco,CA,37.767892700000004,-122.38740721330376
401704668,NBA,ind,orl,17,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 28, 2024",10.0,28.0,2024.0,Indiana,Pacers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Orlando,Magic,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,17,Kia Center,0,Orlando,FL,28.53927385,-81.38400713924818
401704669,NBA,wsh,atl,4,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 28, 2024",10.0,28.0,2024.0,Washington,Wizards,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,Atlanta,Hawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,4,State Farm Arena,0,Atlanta,GA,33.7573698,-84.39638483503104
401704670,NBA,mil,bos,1,Coverage: NBA TV,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 28, 2024",10.0,28.0,2024.0,Milwaukee,Bucks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mil.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Boston,Celtics,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bos.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,1,TD Garden,0,Boston,MA,42.3662986,-71.06216222263835
401704671,NBA,det,mia,5,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 28, 2024",10.0,28.0,2024.0,Detroit,Pistons,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Miami,Heat,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,5,Kaseya Center,0,Miami,FL,25.781359549999998,-80.18794351626137
401704672,NBA,cle,ny,19,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 28, 2024",10.0,28.0,2024.0,Cleveland,Cavaliers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,New York,Knicks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ny.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,19,Madison Square Garden,0,New York,NY,40.750512900000004,-73.99351594545152
401704673,NBA,den,tor,7,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 28, 2024",10.0,28.0,2024.0,Denver,Nuggets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/den.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,Toronto,Raptors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/tor.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,7,Scotiabank Arena,0,Toronto,ON,43.64343375,-79.37907772483726
401704674,NBA,chi,mem,23,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 28, 2024",10.0,28.0,2024.0,Chicago,Bulls,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Memphis,Grizzlies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mem.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,23,FedExForum,0,Memphis,TN,35.1382401,-90.05069457768097
401704675,NBA,hou,sa,25,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 28, 2024",10.0,28.0,2024.0,Houston,Rockets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/hou.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,San Antonio,Spurs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/sa.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,25,Frost Bank Center,0,San Antonio,TX,29.4270504,-98.43750706398404
401704676,NBA,utah,dal,14,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:30 PM,"October 28, 2024",10.0,28.0,2024.0,Utah,Jazz,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/utah.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,Dallas,Mavericks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/dal.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,14,American Airlines Center,0,Dallas,TX,32.7905076,-96.81027213460834
401704677,NBA,lal,phx,26,Coverage: NBA TV,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:00 PM,"October 28, 2024",10.0,28.0,2024.0,Los Angeles,Lakers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/lal.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Phoenix,Suns,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phx.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,26,Footprint Center,0,Phoenix,AZ,33.4460392,-112.07110129629386
401704678,NBA,por,sac,16,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:00 PM,"October 28, 2024",10.0,28.0,2024.0,Portland,Trail Blazers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/por.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,Sacramento,Kings,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/sac.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,16,Golden 1 Center,0,Sacramento,CA,38.58014045,-121.49950076409176
401704679,NBA,den,bkn,28,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 29, 2024",10.0,29.0,2024.0,Denver,Nuggets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/den.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,Brooklyn,Nets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,28,Barclays Center,0,Brooklyn,NY,40.68251055,-73.97525186658912
401704680,NBA,dal,min,24,Coverage: TNT,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 29, 2024",10.0,29.0,2024.0,Dallas,Mavericks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/dal.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,Minnesota,Timberwolves,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/min.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,24,Target Center,0,Minneapolis,MN,44.979512650000004,-93.27609502567992
401704681,NBA,sac,utah,10,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:00 PM,"October 29, 2024",10.0,29.0,2024.0,Sacramento,Kings,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/sac.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Utah,Jazz,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/utah.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,10,Delta Center,0,Salt Lake City,UT,40.76832735,-111.90105507486473
401704682,NBA,no,gs,30,Coverage: TNT,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:00 PM,"October 29, 2024",10.0,29.0,2024.0,New Orleans,Pelicans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/no.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,Golden State,Warriors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/gs.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,30,Chase Center,0,San Francisco,CA,37.767892700000004,-122.38740721330376
401704683,NBA,tor,cha,21,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 30, 2024",10.0,30.0,2024.0,Toronto,Raptors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/tor.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,Charlotte,Hornets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cha.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,21,Spectrum Center,0,Charlotte,NC,35.225098,-80.83915411814897
401704684,NBA,lal,cle,18,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 30, 2024",10.0,30.0,2024.0,Los Angeles,Lakers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/lal.png,Pacific,0.0,0.0,0.0,0.0,0.0,0.0,Cleveland,Cavaliers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/cle.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,18,Rocket Mortgage FieldHouse,0,Cleveland,OH,41.4966862,-81.68857538921003
401704685,NBA,bos,ind,27,Coverage: ESPN,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 30, 2024",10.0,30.0,2024.0,Boston,Celtics,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bos.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,Pacers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ind.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,27,Gainbridge Fieldhouse,0,Indianapolis,IN,39.7639331,-86.15550794973416
401704686,NBA,det,phi,6,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 30, 2024",10.0,30.0,2024.0,Detroit,Pistons,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/det.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia,76ers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/phi.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,6,Wells Fargo Center,0,Philadelphia,PA,39.901100400000004,-75.17201654615069
401704687,NBA,atl,wsh,13,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:00 PM,"October 30, 2024",10.0,30.0,2024.0,Atlanta,Hawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/atl.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,Washington,Wizards,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/wsh.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,13,Capital One Arena,0,Washington,DC,38.8981883,-77.0209377602636
401704688,NBA,ny,mia,5,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:30 PM,"October 30, 2024",10.0,30.0,2024.0,New York,Knicks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/ny.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,Miami,Heat,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mia.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,5,Kaseya Center,0,Miami,FL,25.781359549999998,-80.18794351626137
401704689,NBA,orl,chi,22,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 30, 2024",10.0,30.0,2024.0,Orlando,Magic,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/orl.png,Southeast,0.0,0.0,0.0,0.0,0.0,0.0,Chicago,Bulls,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/chi.png,Central,0.0,0.0,0.0,0.0,0.0,0.0,22,United Center,0,Chicago,IL,41.88068305,-87.67418510441388
401704690,NBA,bkn,mem,23,,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:00 PM,"October 30, 2024",10.0,30.0,2024.0,Brooklyn,Nets,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/bkn.png,Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,Memphis,Grizzlies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/mem.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,23,FedExForum,0,Memphis,TN,35.1382401,-90.05069457768097
401704691,NBA,sa,okc,29,Coverage: ESPN,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:30 PM,"October 30, 2024",10.0,30.0,2024.0,San Antonio,Spurs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/sa.png,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,Oklahoma City,Thunder,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/nba/500/okc.png,Northwest,0.0,0.0,0.0,0.0,0.0,0.0,29,Paycom Center,0,Oklahoma City,OK,35.46339605,-97.51508150130435
